outcome_name;outcome_shortname;outcome_description;scale_name;scale_items;scale_description
"C2i2e-2011 A.1-1 :: Identifier les personnes ressources Tic et leurs rôles respectifs (...)";A.1-1;"Identifier les personnes ressources Tic et leurs rôles respectifs au niveau local, régional et national.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 A.1-2 :: S'approprier différentes composantes informatiques (lieux, outils, (...)";A.1-2;"S'approprier différentes composantes informatiques (lieux, outils, ...) de son environnement professionnel.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 A.1-3 :: Choisir et utiliser les ressources et services disponibles dans un (...)";A.1-3;"Choisir et utiliser les ressources et services disponibles dans un espace numérique de travail (ENT).";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 A.1-4 :: Choisir et utiliser les outils les plus adaptés pour communiquer avec (...)";A.1-4;"Choisir et utiliser les outils les plus adaptés pour communiquer avec les acteurs et usagers du système éducatif.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 A.1-5 :: Se constituer et organiser des ressources en utilisant des sources professionnelles.";A.1-5;"Se constituer et organiser des ressources en utilisant des sources professionnelles.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 A.2-1 :: Utiliser des ressources en ligne ou des dispositifs de formation à distance pour sa formation.";A.2-1;"Utiliser des ressources en ligne ou des dispositifs de formation à distance pour sa formation.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 A.2-2 :: Se référer à des travaux de recherche liant savoirs, apprentissages et Tice.";A.2-2;"Se référer à des travaux de recherche liant savoirs, apprentissages et Tice.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 A.2-3 :: Pratiquer une veille pédagogique, institutionnelle, scientifique à travers des réseaux d'échanges  (...)";A.2-3;"Pratiquer une veille pédagogique, institutionnelle, scientifique à travers des réseaux d'échanges concernant son domaine, sa discipline, son niveau d'enseignement.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 A.3-1 :: S'exprimer et communiquer en s'adaptant aux différents destinataires et espaces de diffusion (...)";A.3-1;"S'exprimer et communiquer en s'adaptant aux différents destinataires et espaces de diffusion (institutionnel, public, privé, interne, externe, ...).";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 A.3-2 :: Prendre en compte les enjeux et respecter les règles concernant notamment (...)";A.3-2;"Prendre en compte les enjeux et respecter les règles concernant notamment : la recherche et les critères de contrôle de validité des informations ; la sécurité informatique ; le filtrage internet.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 A.3-3 :: Prendre en compte les lois et les exigences d'une utilisation professionnelle des Tice (...)";A.3-3;"Prendre en compte les lois et les exigences d'une utilisation professionnelle des Tice concernant notamment : la protection des libertés individuelles et publiques ; la sécurité des personnes ; la protection des mineurs ; la confidentialité des données ; la propriété intellectuelle ; le droit à l'image.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 A.3-4 :: Respecter et faire respecter la (les) charte(s) d'usage de l'établissement, notamment dans une perspective éducative (...)";A.3-4;"Respecter et faire respecter la (les) charte(s) d'usage de l'établissement, notamment dans une perspective éducative d'apprentissage de la citoyenneté.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.1-1 :: Rechercher, produire, indexer, partager et mutualiser des documents, des informations, des ressources dans un environnement numérique.";B.1-1;"Rechercher, produire, indexer, partager et mutualiser des documents, des informations, des ressources dans un environnement numérique.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.1-2 :: Contribuer à une production ou à un projet collectif au sein d'équipes disciplinaires, interdisciplinaires, transversales ou éducatives.";B.1-2;"Contribuer à une production ou à un projet collectif au sein d'équipes disciplinaires, interdisciplinaires, transversales ou éducatives.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.1-3 :: Organiser, coordonner et animer un travail en réseau au sein d'équipes disciplinaires, interdisciplinaires, transversales ou éducatives";B.1-3;"Organiser, coordonner et animer un travail en réseau au sein d'équipes disciplinaires, interdisciplinaires, transversales ou éducatives";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.2-1 :: Identifier les situations d'apprentissage propices à l'utilisation des Tice.";B.2-1;"Identifier les situations d'apprentissage propices à l'utilisation des Tice.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.2-2 :: Concevoir des situations d'apprentissage et d'évaluation mettant en œuvre des logiciels  (...)";B.2-2;"Concevoir des situations d'apprentissage et d'évaluation mettant en œuvre des logiciels généraux ou spécifiques à la discipline, au domaine et niveau d'enseignement.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.2-3 :: Concevoir des situations d'apprentissage et d'évaluation mettant en œuvre des démarches de recherche d'information.";B.2-3;"Concevoir des situations d'apprentissage et d'évaluation mettant en œuvre des démarches de recherche d'information.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.2-4 :: Préparer des ressources adaptées à la diversité des publics et des situations pédagogiques (...)";B.2-4;"Préparer des ressources adaptées à la diversité des publics et des situations pédagogiques : en opérant des choix entre les supports et médias utilisables ; en respectant les règles de la communication.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.2-5 :: Concevoir des situations ou dispositifs de formation introduisant de la mise à distance.";B.2-5;"Concevoir des situations ou dispositifs de formation introduisant de la mise à distance.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.3-1 :: Conduire des situations d'apprentissage diversifiées en tirant parti du potentieldes Tic (...)";B.3-1;"Conduire des situations d'apprentissage diversifiées en tirant parti du potentiel des Tic (travail collectif, individualisé, en petits groupes).";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.3-2 :: Gérer l'alternance entre les activités utilisant les Tice et celles qui n'y ont pas recours.";B.3-2;"Gérer l'alternance entre les activités utilisant les Tice et celles qui n'y ont pas recours.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.3-3 :: Gérer des temps et des modalités de travail différenciés, en présentiel et/ou à distance  (...)";B.3-3;"Gérer des temps et des modalités de travail différenciés, en présentiel et/ou à distance pour prendre en compte la diversité des élèves, des étudiants, des stagiaires.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.3-4 :: Utiliser les Tice pour accompagner, tutorer des élèves, des étudiants, des stagiaires  (...)";B.3-4;"Utiliser les Tice pour accompagner, tutorer des élèves, des étudiants, des stagiaires dans la réalisation de leurs travaux, leurs projets, leurs recherches.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.3-5 :: Anticiper un incident technique ou savoir y faire face.";B.3-5;"Anticiper un incident technique ou savoir y faire face.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.4-1 :: Identifier les compétences des référentiels Tic (B2i®, C2i®) mises en œuvre dans une situation de formation (...)";B.4-1;"Identifier les compétences des référentiels Tic (B2i®, C2i®) mises en œuvre dans une situation de formation proposée aux élèves, aux étudiants, aux stagiaires.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.4-2 :: S'intégrer dans une démarche collective d'évaluation des compétences Tic (B2i ® ou C2i ®)";B.4-2;"S'intégrer dans une démarche collective d'évaluation des compétences Tic (B2i ® ou C2i ®).";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
"C2i2e-2011 B.4-3 :: Utiliser des outils d'évaluation et de suivi pédagogique.";B.4-3;"Utiliser des outils d'évaluation et de suivi pédagogique.";"Item référentiel";"Non pertinent,Non validé,Validé";"Ce barème est destiné à évaluer l'acquisition des compétences du module référentiel."
